"","g__Turicibacter","g__Parabacteroides","g__.Ruminococcus.","g__Sutterella","f__Peptostreptococcaceae_g__","g__Ruminococcus","g__Veillonella","g__Bacteroides","g__Eggerthella","g__Faecalibacterium","g__Coprococcus","f__Lachnospiraceae_g__","g__Neisseria","g__Haemophilus","g__Blautia","f__Enterobacteriaceae_g__","g__Klebsiella","g__Dorea","g__Dialister","g__Anaerostipes","g__Phascolarctobacterium","g__Staphylococcus","g__Actinomyces","f__Gemellaceae_g__","g__Akkermansia","g__Oscillospira","o__Lactobacillales_g__","g__Adlercreutzia","g__Odoribacter","f__Clostridiaceae_g__","g__Prevotella","g__Roseburia","g__Lachnospira","o__Clostridiales_g__","g__Granulicatella","f__Erysipelotrichaceae_g__","f__Ruminococcaceae_g__","g__Clostridium","g__Streptococcus","g__Aggregatibacter","g__Fusobacterium","g__Conchiformibius","g__Bifidobacterium","g__Collinsella","g__Holdemania","g__.Eubacterium.","f__Rikenellaceae_g__","g__Bilophila"
"1939.SKBTI.1226",4.07840578255195e-06,0.0090098701917749,0.0342826815653608,0.00087839960086942,0.000614879720608594,0.000175679920173884,0.00357634123211121,0.23405584793452,2.23807621854642e-06,0.0716021160365844,0.00755423656747701,0.130178820848848,0.000476845497614828,0.0079432421050049,0.011268612022582,0.106863585728628,3.7645697180118e-05,0.00288617011714238,0.000414102668981298,4.07840578255195e-06,1.70681175441867e-06,1.47904758437398e-06,3.7645697180118e-05,0.000652525417788712,4.07840578255195e-06,0.000163131354447178,4.07840578255195e-06,3.7645697180118e-05,0.000163131354447178,0.0881913199272897,0.0179820946863697,0.0620777546500146,0.000100388525813648,0.0779014960313908,0.000351359840347768,0.0177938662004691,0.0289495411315107,0.0246328345215239,0.00262265023688155,0.00261010167115485,0.0505079770499916,0.000351359840347768,0.00111682234967683,0.000175679920173884,0.000338811274621062,4.07840578255195e-06,4.07840578255195e-06,0.00139289079566437
"1939.SKBTI.1227",2.16799115109676e-05,0.0340591409837301,0.00585357610796126,0.000672077256839996,0.00091055628346064,0.104497173482864,0.000802156725905802,0.527190408212199,8.67196460438705e-05,0.016758571597978,0.00383734433744127,0.0546767368306603,2.16799115109676e-05,0.0442703793053959,0.0202056775282218,0.0189048828375638,3.00765795988247e-06,0.00338206619571095,7.04622322435175e-06,3.57439414019324e-06,0.00834676593172253,0.000130079469065806,2.16799115109676e-05,1.2012012012012e-06,7.04622322435175e-06,0.00717605071013028,4.43714275312193e-06,6.50397345329028e-05,2.4024024024024e-06,0.0317393904520566,0.00145255407123483,0.0114903531008128,0.00680749221444383,0.00934404186122704,4.33598230219352e-05,0.004682860886369,0.0591427986019196,0.000368558495686449,0.00739284982523996,0.000173439292087741,0.000195119203598709,7.04622322435175e-06,6.50397345329028e-05,4.33598230219352e-05,0.00112735539857032,0.00793484761301414,2.16799115109676e-05,0.00604869531155996
"1939.SKBTI.1235",6.83994528043776e-06,0.00841798907199062,0.0279056337736489,0.00715529071119203,0.000378809508239578,0.000589259235039344,0.000168359781439812,0.540434898421798,2.10449726799766e-05,0.0769614650906743,0.00303047606591662,0.100195114929368,1.47904758437398e-06,0.0037670501097158,0.0623983439961305,8.41798907199062e-05,0.00210449726799766,0.00225181207675749,4.20899453599531e-05,3.57439414019324e-06,1.70681175441867e-06,1.47904758437398e-06,2.44603666797122e-06,0.000252539672159719,6.83994528043776e-06,0.00248330677623723,4.43714275312193e-06,1.2012012012012e-06,0.000126269836079859,0.00484034371639461,4.43964810666084e-06,0.00530333311535409,0.000126269836079859,0.0641661217012485,0.000168359781439812,0.0433526437207517,0.0328301573807634,0.000105224863399883,0.000294629617519672,6.83994528043776e-06,0.000231494699479742,6.83994528043776e-06,0.00227285704943747,0.00566109765091369,0.000757619016479156,4.20899453599531e-05,0.000526124316999414,0.000505079344319437
"1939.SKBTI.1236",2.54715345803869e-05,0.00568015221142627,0.00881315096481386,0.00313299875338759,0.00318394182254836,0.000229243811223482,0.00112074752153702,0.42201238492785,0.000178300742062708,0.00950088239848431,0.00983201234802933,0.0421808612651207,0.000152829207482321,0.205478869459981,0.00886409403397463,0.192488386823984,0.000891503710313541,0.0103159715050567,8.27856742574762e-06,3.57439414019324e-06,0.000738674502831219,1.47904758437398e-06,0.000101886138321548,0.000203772276643095,8.27856742574762e-06,0.000738674502831219,4.43714275312193e-06,1.2012012012012e-06,0.000611316829929285,0.000534902226188124,5.09430691607738e-05,0.012837653428515,0.018696106382004,0.0167347982193142,5.09430691607738e-05,0.00985748388260972,0.00140093440192128,2.54715345803869e-05,0.0027254542001014,0.000305658414964643,0.00402450246370113,0.000229243811223482,8.27856742574762e-06,0.000305658414964643,2.96795521583884e-06,0.00104433291779586,0.00234338118139559,0.00231790964681521
"1939.SKBTI.1245",7.83642369734526e-06,0.0406273289445261,0.0624479418197761,0.00031344526782127,0.00031344526782127,0.0121761430961339,0.010560694408132,0.390215247263033,0.00016877822113453,0.0748651966603879,0.00964446977911599,0.14717460882931,1.47904758437398e-06,0.0165643768456317,0.0169742668112442,7.233352334337e-05,3.00765795988247e-06,0.00354434264382513,0.00028933409337348,0.00074744640788149,1.70681175441867e-06,1.47904758437398e-06,0.00012055587223895,1.2012012012012e-06,7.83642369734526e-06,0.00315856385266049,4.43714275312193e-06,1.2012012012012e-06,2.4024024024024e-06,2.411117444779e-05,0.0177699355680212,0.00122966989683729,0.00180833808358425,0.0272697383004505,0.00171189338579309,0.0842444435205782,0.0176011573468867,2.96795521583884e-06,0.00248345096812237,0.00019288939558232,0.00397834378388535,0.0002411117444779,0.00180833808358425,1.70681175441867e-06,0.00026522291892569,0.0180592696613947,0.0101990267914152,0.0210972776418162
"1939.SKBTI.0970",7.5759341709597e-06,0.125916765782926,0.0116080246871339,0.0450102322707942,6.99278595610474e-05,0.000932371460813966,0.000163165005642444,0.462596100282849,2.23807621854642e-06,0.123679074276973,0.0124704682883868,0.0679465702068178,6.99278595610474e-05,0.000419567157366285,0.00654990951221811,0.000116546432601746,3.00765795988247e-06,0.00396257870845935,7.5759341709597e-06,0.00969666319246524,6.99278595610474e-05,1.47904758437398e-06,2.33092865203491e-05,0.000466185730406983,0.0116779525466949,0.000792515741691871,4.43714275312193e-06,1.2012012012012e-06,0.000186474292162793,4.66185730406983e-05,0.0160600984125206,0.0379008998820877,0.0107222717993606,0.0265958959197184,7.5759341709597e-06,0.00608372378181113,0.0148480155134624,2.96795521583884e-06,0.000466185730406983,0.000256402151723841,2.33092865203491e-05,7.5759341709597e-06,0.000512804303447681,1.70681175441867e-06,0.000466185730406983,7.5759341709597e-06,9.32371460813966e-05,0.00144517576426165
"1939.SKBTI.0974",4.56704420898794e-06,0.0250966404144933,0.0248577586188346,0.0926299292342329,4.2155610998589e-05,0.000266985536324397,1.4051870332863e-05,0.524443904563113,2.8103740665726e-05,0.0161737027531253,0.00359727880521293,0.0366753815687724,1.47904758437398e-06,0.000997682793633273,0.00446849476585043,0.0243237875461859,0.000632334164978835,0.00150355012561634,4.56704420898794e-06,4.56704420898794e-06,0.00136303142228771,1.47904758437398e-06,5.6207481331452e-05,4.2155610998589e-05,4.56704420898794e-06,0.000182674314327219,4.56704420898794e-06,1.2012012012012e-06,0.00070259351664315,0.000576126683647383,2.8103740665726e-05,0.191920445006243,4.56704420898794e-06,0.0114663261916162,0.000126466832995767,0.024618876823176,0.00328813765788994,2.96795521583884e-06,0.000224829925325808,0.000182674314327219,7.0259351664315e-05,4.56704420898794e-06,0.00248718104891675,1.70681175441867e-06,0.00014051870332863,0.00526945137482363,0.00132087581128912,0.00014051870332863
"1939.SKBTI.0963",3.16384840785413e-06,0.084361630092603,0.0199368357292466,0.0854227214473334,0.000700904381106325,0.00148942180985094,0.00254077838151043,0.457826847825423,0.000107082613780133,0.124838858101493,0.00334876537639689,0.0989735394820557,0.000126552179921975,0.00268680012757425,0.00895600042524749,0.019391687877275,9.73478307092118e-06,0.00170358703741121,0.000418595672049611,8.76130476382906e-05,9.73478307092118e-06,1.47904758437398e-06,0.000136286962992897,9.73478307092118e-06,0.000136286962992897,0.00467269587404217,3.16384840785413e-06,1.2012012012012e-06,1.94695661418424e-05,0.000175226095276581,3.16384840785413e-06,0.000798252211815537,4.86739153546059e-05,0.00880024389611275,9.73478307092118e-06,0.00040886088897869,0.0603848593889241,1.94695661418424e-05,0.000477004370475138,0.000613291333468034,0.000934539174808433,2.92043492127635e-05,0.00844979170555958,1.70681175441867e-06,0.000272573925985793,0.00024336957677303,3.89391322836847e-05,0.000369921756695005
"1939.SKBTI.0976",7.4505398775819e-06,0.00107735560413945,0.000779363628526413,0.000114612298312708,2.95809516874795e-06,4.15049039640376e-06,0.000229224596625416,0.00469910423082102,2.29224596625416e-05,0.00220055612760399,0.000458449193250831,0.0014899598780652,1.47904758437398e-06,0.00100858822515183,0.000137534757975249,0.977688749526722,3.00765795988247e-06,7.4505398775819e-06,7.4505398775819e-06,0.00073351870920133,1.70681175441867e-06,1.47904758437398e-06,0.000183379677300332,0.000893975926839121,7.4505398775819e-06,0.000252147056287957,4.43714275312193e-06,1.2012012012012e-06,2.4024024024024e-06,3.57439414019324e-06,0.000412604273925748,2.29224596625416e-05,7.4505398775819e-06,0.00281946253849261,0.000275069515950499,0.000664751330213705,0.000641828870551163,2.96795521583884e-06,0.00107735560413945,7.4505398775819e-06,2.29224596625416e-05,7.4505398775819e-06,0.00162749463604045,0.000160457217637791,2.96795521583884e-06,7.4505398775819e-06,7.4505398775819e-06,0.000206302136962874
"1939.SKBTI.1252",7.00023693109613e-06,0.0472767320783116,0.00223999095040747,0.019686074314158,0.00017230699618519,0.000301537243324083,0.000344613992370381,0.570486925994642,0.000129230247138893,0.101058053262614,0.0159383971471301,0.115467225818601,1.47904758437398e-06,0.00208922232874543,0.00547074712887979,0.00590151461934277,3.00765795988247e-06,0.00872304168187526,2.15383745231488e-05,3.57439414019324e-06,1.70681175441867e-06,1.47904758437398e-06,8.61534980925952e-05,0.000107691872615744,7.00023693109613e-06,0.00234768282302322,4.43714275312193e-06,1.2012012012012e-06,0.00693535659645391,0.000409229115939827,6.46151235694464e-05,0.0103384197711114,0.00109845710068059,0.013310715455306,0.000150768621662042,0.00288614218610194,0.0375198484193252,2.15383745231488e-05,0.00146460946757412,2.15383745231488e-05,2.15383745231488e-05,7.00023693109613e-06,0.000861534980925952,2.15383745231488e-05,0.000258460494277786,2.15383745231488e-05,0.02606143317301,0.000646151235694464
"1939.SKBTI.1147",0.000192947029340601,0.0109122264371518,0.00439490455720259,0.0570265664495555,0.000600279646837427,0.000771788117362406,0.00154357623472481,0.543017256240899,2.23807621854642e-06,0.0586987740371741,0.00351592364576207,0.0636510811235829,1.47904758437398e-06,0.0018222774993279,0.00486655285114628,0.161196523734665,3.00765795988247e-06,0.00315146814589649,0.000171508470524979,3.57439414019324e-06,4.28771176312448e-05,1.47904758437398e-06,2.44603666797122e-06,6.43156764468671e-05,6.43156764468671e-05,0.00658163755639607,4.43714275312193e-06,1.2012012012012e-06,0.00520956979219624,0.0014363834406467,0.00512381555693375,0.01498555261212,0.000257262705787469,0.00889700190848329,0.000150069911709357,0.013227590789239,0.0121556628484579,0.0034516079693152,0.00122199785249048,8.57542352624895e-05,0.00081466523499365,8.57542352624895e-05,0.00135062920538421,0.000300139823418713,0.000214385588156224,0.00036445549986558,0.0079537053205959,0.000407332617496825
"1939.SKBTI.1281",7.30222212236277e-06,0.00604363316367539,0.00116828596472536,0.0221974333297817,2.95809516874795e-06,0.000359472604530878,0.00415640198988828,0.433007219195226,2.23807621854642e-06,0.0271177146042981,4.49340755663598e-05,0.00873967769765698,0.00640310576820627,0.341656243568817,4.49340755663598e-05,0.000337005566747699,3.00765795988247e-06,7.30222212236277e-06,0.00143789041812351,3.57439414019324e-06,1.70681175441867e-06,0.000202203340048619,0.000269604453398159,0.00202203340048619,0.000179736302265439,0.000157269264482259,4.43714275312193e-06,1.2012012012012e-06,0.000539208906796318,3.57439414019324e-06,8.98681511327196e-05,4.49340755663598e-05,7.30222212236277e-06,0.000157269264482259,0.00157269264482259,0.0089418810377056,0.00114581892694218,2.96795521583884e-06,0.0112784529671563,0.0316785232742837,0.0846108642914555,0.00226917081610117,0.000426873717880418,1.70681175441867e-06,2.96795521583884e-06,7.30222212236277e-06,0.0010110167002431,0.000629077057929037
"1939.SKBTI.1286",5.77382591470727e-06,9.65824665676077e-06,0.0123912506246806,0.000148576146578904,0.00190177467620997,0.000297152293157808,8.91456879473424e-05,0.500969051034748,5.94304586315616e-05,0.00683450274262958,9.65824665676077e-06,0.0595493195488247,1.47904758437398e-06,0.000237721834526246,0.00136690054852592,0.267853077052448,3.00765795988247e-06,5.94304586315616e-05,9.65824665676077e-06,3.57439414019324e-06,1.70681175441867e-06,1.47904758437398e-06,2.44603666797122e-06,1.2012012012012e-06,2.97152293157808e-05,4.74317530046191e-06,4.43714275312193e-06,1.2012012012012e-06,2.4024024024024e-06,0.046771770943039,5.94304586315616e-05,0.000118860917263123,5.77382591470727e-06,0.00264465540910449,5.94304586315616e-05,0.0246042098734665,0.00635905907357709,0.0646306237618232,0.000148576146578904,9.65824665676077e-06,0.000921172108789205,8.91456879473424e-05,8.91456879473424e-05,1.70681175441867e-06,2.96795521583884e-06,5.94304586315616e-05,0.000118860917263123,0.00145604623647326
"1939.SKBTI.1287",5.77382591470727e-06,5.900622640222e-05,0.012066773299254,0.00017701867920666,0.00348136735773098,4.15049039640376e-06,9.58956655159187e-06,0.53318026177046,0.00032453424521221,0.00209472103727881,9.58956655159187e-06,0.0481785838574126,1.47904758437398e-06,0.00174068367886549,0.00032453424521221,0.287271813239208,3.00765795988247e-06,0.00014751556600555,9.58956655159187e-06,3.57439414019324e-06,1.70681175441867e-06,1.47904758437398e-06,2.44603666797122e-06,1.2012012012012e-06,9.58956655159187e-06,2.950311320111e-05,4.43714275312193e-06,1.2012012012012e-06,2.950311320111e-05,0.0331614992380476,2.950311320111e-05,0.00011801245280444,5.77382591470727e-06,0.00215372726368103,9.58956655159187e-06,0.0169937932038393,0.00371739226333986,0.0495947332910659,0.00250776462209435,2.950311320111e-05,0.00020652179240777,5.900622640222e-05,5.77382591470727e-06,1.70681175441867e-06,2.96795521583884e-06,5.77382591470727e-06,9.58956655159187e-06,0.00221273349008325
"1939.SKBTI.1298",4.81163491237498e-05,9.62326982474996e-05,0.0320454885164174,0.130443422474486,0.054227125462466,0.00125102507721749,0.000144349047371249,0.0721745236856247,2.23807621854642e-06,0.222105067555229,0.0126545998195462,0.0393591735832273,0.000192465396494999,0.00822789570016121,0.00707310332119122,0.159168882901364,3.00765795988247e-06,0.0111148766475862,7.50542700106231e-06,3.57439414019324e-06,1.70681175441867e-06,0.000144349047371249,4.81163491237498e-05,0.000673628887732497,7.39678638080932e-06,0.000192465396494999,4.43714275312193e-06,1.2012012012012e-06,2.4024024024024e-06,0.0548526380010747,0.000625512538608747,0.0147717191809912,0.000144349047371249,0.0639947443345872,0.000288698094742499,0.0831450512858396,0.0191503069512524,0.000240581745618749,0.00433047142113748,0.000866094284227496,0.000481163491237498,5.15500709804824e-06,0.00235770110706374,0.00293509729654874,2.96795521583884e-06,0.000336814443866248,4.81163491237498e-05,4.43964810666084e-06
"1939.SKBTI.1301",5.77382591470727e-06,0.0642639228966649,0.0112833332831572,0.0191770232343371,0.00130013716842964,0.000232167351505292,0.000789368995117994,0.580604112644435,2.23807621854642e-06,0.0742006855410914,0.00529341561432067,0.0855768857648508,1.47904758437398e-06,0.00557201643612702,0.0203378599918636,0.0279529491212372,3.00765795988247e-06,0.00236810698535398,7.50542700106231e-06,3.57439414019324e-06,0.00125370369812858,0.000278600821806351,2.44603666797122e-06,0.00060363511391376,7.39678638080932e-06,0.00232167351505292,4.43714275312193e-06,1.2012012012012e-06,0.00204307269324657,4.64334703010585e-05,0.00171803840113916,0.0204307269324657,0.00106796981692434,0.022241632274207,6.32769681570826e-06,0.0151373113181451,0.0172732509519938,2.96795521583884e-06,0.00464334703010585,0.000510768173311643,0.00650068584214819,5.15500709804824e-06,0.000139300410903175,1.70681175441867e-06,0.000510768173311643,0.000650068584214819,0.00306460903986986,0.000557201643612702
"1939.SKBTI.1305",5.77382591470727e-06,0.0738484700275808,0.0121157646139,0.064823461692737,0.000123630251162245,0.00576941172090475,0.000906621841856461,0.462500769597957,2.23807621854642e-06,0.0446717307532911,0.0154125713115598,0.0687796297299288,0.000329680669765986,0.00284349577673163,0.0119921343627377,0.0035852772837051,3.00765795988247e-06,0.00395616803719183,0.00754144532089692,4.12100837207482e-05,0.00807717640926665,0.000947831925577209,0.000164840334882993,0.000206050418603741,0.00737660498601393,0.0109206721859983,4.43714275312193e-06,8.24201674414964e-05,0.00655240331159897,3.57439414019324e-06,0.0642465205206465,0.0182972771720122,0.00362648736742584,0.0367593946789074,6.32769681570826e-06,0.00568699155346325,0.0333389577300853,0.000494521004648979,0.00181324368371292,6.80471514415527e-06,0.000494521004648979,5.15500709804824e-06,0.000247260502324489,0.000412100837207482,0.000206050418603741,4.12100837207482e-05,0.0161955629022541,0.0045331092092823
"1939.SKBTI.1312",5.77382591470727e-06,0.0437303250350342,0.0396611260553474,0.0528995867359284,0.0193693871433092,0.00146491163268725,0.00146491163268725,0.492915636406062,2.23807621854642e-06,0.00944054163287338,0.000162767959187472,0.0373281186403269,1.47904758437398e-06,0.081709515512111,0.000325535918374944,0.0469856842187836,3.00765795988247e-06,5.42559863958241e-05,0.00146491163268725,3.57439414019324e-06,0.00938628564647756,0.0013563996598956,0.000651071836749889,0.000542559863958241,7.39678638080932e-06,5.42559863958241e-05,4.43714275312193e-06,1.2012012012012e-06,0.00472027081643669,0.00569687857156153,4.43964810666084e-06,0.0272365051707037,5.77382591470727e-06,0.0054255986395824,0.00168193557827055,0.00737881414983207,0.0045032468708534,0.0438930929942217,0.00434047891166592,0.000162767959187472,0.0439473489806175,5.15500709804824e-06,5.77382591470727e-06,1.70681175441867e-06,0.000759583809541537,5.77382591470727e-06,0.00922351768729009,4.43964810666084e-06
